sampleID,latitude,longitude,elevation,standingWaterDepth,temp,litterDepth,sampleTopDepth,sampleBottomDepth,siteID,nlcdClass,collectDate,sampleExtent,soilSamplingDevice,soilMoisture,dryMassFraction,horizon,ph,soilInCaClpH,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,kclAmmoniumNConc,kclNitrateNitriteNConc,ExpID,source,sample_subgroup,sample_group,project,doi,aquaticSiteType,samplerType,do,do_sat,specificConductance_field,maxDepth,lakeSampleDepth1,lakeSampleDepth2,alkMeqPerL_ALK,initialSamplepH_ALK,ancMeqPerL_ANC,initialSamplepH_ANC,br,ca,cl,dic,doc,f,k,mg,na,so4,TDN,TDP,tds,TN,TOC,TP,TPC,TPN,TSS,TSS - Dry Mass,UV Absorbance (254 nm),UV Absorbance (280 nm),spc,habitatType,dominantHabitat,algalSampleType,benthicArea,substratumSizeClass,carbon,chlorophyll a,d13C,d34S,nitrogen,pheophytin,phosphorus,sulfur,total chlorophyll a,fe,mn,si,nh4,no2,no3,po4,surface_subsurface
POSE.SS.20230808,38.895193,-78.147862,271.9,,20.2,,,,POSE,,2023-08-08T12:45Z,,,,,,7.75,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,6.86,78.3,104.8,,,,1.38,7.75,,,0.65,15.306,,15.51,3.841,2.485,1.18,5.536,3.854,2.635,0.3008,0.0523,97.0,0.366,4.817,0.326,,,14.0,,0.1343,0.1029,,,,,,,,,,,,,,,,,,13841.0,0.008885904602797232,0.010510398594958129,0.6356888946004412,0.13951141610005877,surface
POSE.SS.20230822,38.895193,-78.147862,271.9,,20.4,,,,POSE,,2023-08-22T13:55Z,,,,,,7.572672792415329,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,5.63,62.7,107.3,,,,1.51,7.62,1.59,7.53,0.08,19.781,2.623,18.84,2.171,0.048,1.549,7.451,4.957,1.692,0.3226,0.0503,83.0,0.4022,2.528,0.1171,,,65.0,,0.0996,0.0758,,,,,,,,,,,,,,,,36.0,188.0,16890.0,0.004378561688334868,0.003941399473109297,0.9969160101951208,0.13951141610005877,surface
HOPB.SS.20201208,42.471741,-72.330664,213.6,,1.3,,,,HOPB,,2020-12-08T15:08Z,,,,,,6.95,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,13.9,101.9,118.5,,,,0.11,6.95,,,0.0676,,0.476,2.17,2.877,0.0899,0.532,1.207,,6.0251,0.0789,0.0046,,0.0999,3.162,0.0081,94.9291,,,,0.1251,0.095,,,,,,,,,,,,,,,,53.0,0.5,5171.0,0.002189280844167434,0.007882798946218595,0.16290634624858102,0.0036794219630784724,surface
HOPB.SS.20201215,42.471741,-72.330664,213.6,,1.1,,,,HOPB,,2020-12-15T14:57Z,,,,,,6.89,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,13.67,98.5,110.5,,,,0.11,6.89,0.11,6.89,0.0953,4.034,20.29,2.08,2.945,0.0404,1.041,0.7,10.998,5.9655,0.1516,0.006,,0.1327,3.099,0.0061,108.9738,,,,0.1046,0.0855,,,,,,,,,,,,,,,,,,518.0,0.0025756245225499225,0.0059120992096639464,0.16821850971320865,0.0015330924846160303,surface
HOPB.SS.20201221,42.471741,-72.330664,213.6,,0.3,,,,HOPB,,2020-12-21T15:53Z,,,,,,6.91,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,14.04,101.1,109.1,,,,0.12,6.91,,,0.0748,,19.274,2.25,2.522,0.0622,0.48,1.171,,6.0927,0.1379,0.0047,,0.1357,2.506,0.0074,173.2564,,,,0.0712,0.0536,,,,,,,,,,,,,,,,29.0,0.5,5211.0,0.0037346555576973873,0.0059120992096639464,0.24834364197134226,0.0006132369938464121,surface
HOPB.SS.20201228,42.471741,-72.330664,213.6,,2.2,,,,HOPB,,2020-12-28T15:26Z,,,,,,6.71,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,13.37,99.0,93.2,,,,0.07,6.71,,,0.0751,3.022,17.253,1.59,2.941,0.0855,0.973,0.299,9.501,5.4113,0.2422,0.0044,,0.221,2.874,0.0075,152.8094,,,,0.1056,0.0814,,,,,,,,,,,,,,,,,,188.0,0.002833186974804915,0.0055836492535715045,0.2430314785067146,0.0012264739876928243,surface
POSE.SS.20171003,38.895193,-78.147862,271.9,,12.9,,,,POSE,,2017-10-03T12:41Z,,,,,,7.773591190636447,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,9.66,91.4,116.1,,,,1.41,7.74,1.38,7.81,0.005,18.954,2.98,16.62,1.972,0.005,0.866,6.595,4.361,2.2,0.0286,0.036,120.7,,1.878,0.094,6467.7945500000005,516.194,4.0,200.0,0.069,0.0486,171.2,,,,,,,,,,,,,,,18.0,18.0,10620.0,0.11641822841925649,0.07193054038424468,0.3138603247017498,0.09198554907696181,surface
POSE.SS.20171010,38.895193,-78.147862,271.9,,19.0,,,,POSE,,2017-10-10T13:00Z,,,,,,7.591170455173589,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,8.19,88.4,108.2,,,,1.27,7.46,1.3,7.78,0.005,18.697,3.75,15.25,3.985,0.005,1.595,6.168,3.417,4.33,0.2605,0.022,115.7,0.2137,3.818,0.181,2834.0045499999997,181.8563,24.0,1200.0,0.1494,0.1042,164.2,,,,,,,,,,,,,,,36.0,0.5,4610.0,0.1300690383887711,0.01970699736554649,0.18459768039581056,0.101184103984658,surface
LIRO.C1.20180904,45.998322,-89.704766,502.0,,22.0,,,,LIRO,,2018-09-04T15:01Z,,,,,,6.324741010663462,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),lake,Kemmerer,7.33,88.4,10.7,7.7,0.5,,0.05,6.34,0.04,6.31,0.005,0.9786,0.15,0.8336,4.36,0.5104,0.375,0.387,0.261,0.678,0.2808,0.0065,7.95,0.316,4.428,0.008,761.99405,208.4895,4.0,200.0,0.1197,0.0865,11.21,,,,,,,,,,,,,,,0.5,6.0,50.0,0.016612778170447,0.07258744029642956,-0.048694831759086725,0.04905895950771297,surface
TOMB.C0.20201007,31.85382,-88.1573,20.0,,24.9,,,,TOMB,,2020-10-07T15:31Z,,,,,,7.0343823032006485,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),river,Kemmerer,9.0,108.0,185.0,3.9,0.5,,0.89,7.23,0.9,6.9,0.0839,18.642,13.826,11.63,3.225,0.0788,3.545,3.239,8.707,19.225,0.2648,0.0251,,0.3124,3.881,0.048,1386.4971,,,,0.117,0.0789,,,,,,,,,,,,,,,,,,1698.0,0.010817622994709673,0.007882798946218595,0.2151426203174195,0.015330924846160304,surface
TOMB.C0.20201013,31.85382,-88.1573,20.0,,24.5,,,,TOMB,,2020-10-13T16:10Z,,,,,,7.37,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),river,Kemmerer,6.8,81.0,264.5,6.1,0.5,,1.18,7.37,,,0.0984,18.226,17.032,14.66,3.876,0.0781,3.088,5.887,16.924,38.79,0.2328,0.049,,0.3312,3.917,0.0625,965.5107,,,,0.1644,0.1146,,,,,,,,,,,,,,,,,,2334.0,0.044429523013986165,0.03580104521407612,0.3439625843346398,0.05611118493694671,surface
PRPO.C0.20190423,47.130692,-99.253482,590.0,,4.1,,,,PRPO,,2019-04-23T14:25Z,,,,,,,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),lake,Kemmerer,10.85,88.5,1449.0,2.0,0.5,,,,,,0.005,45.6782,4.7972,22.67,14.81,4.273,14.98,151.9,61.24,749.1,1.152,0.0096,1260.85,1.389,15.6,0.1431,3976.3167,1124.3539500000002,10.0,500.0,0.2098,0.1192,1799.51,,,,,,,,,,,,,,,0.5,43.0,3086.5,0.09722982572625957,,,0.1165150288308183,surface
REDB.SS.20210105,40.783659,-111.798106,1690.9,,,,,,REDB,,2021-01-05T15:00Z,,,,,,,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surface
GUIL.SS.20201001,18.174097,-66.799717,546.3,,22.0,,,,GUIL,,2020-10-01T12:41Z,,,,,,7.78,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,7.85,95.2,197.0,,,,1.78,7.78,,,0.0719,,6.3278,20.99,0.8187,0.0132,,,,5.8477,0.5212,0.0217,,0.5035,1.076,0.0296,288.4736,23.7664,,,0.0415,0.0354,,,,,,,,,,,,,,,,,,,0.007855654793777265,0.0055836492535715045,0.5050982094283449,0.042006734078479234,surface
GUIL.SS.20201006,18.174097,-66.799717,546.3,,20.4,,,,GUIL,,2020-10-06T12:21Z,,,,,,7.839539645663693,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,8.24,97.5,164.8,,,,1.47,7.82,1.46,7.86,0.005,,5.2387,16.64,2.38,0.005,,,,4.8395,0.3798,0.0267,,0.4731,2.033,0.0307,334.4795,28.3147,,,0.0923,0.0656,,,,,,,,,,,,,,,,,,,0.005280030271227342,0.0032844995609244147,0.4023963824455439,0.041393497084632816,surface
GUIL.SS.20201012,18.174097,-66.799717,546.3,,21.3,,,,GUIL,,2020-10-12T11:56Z,,,,,,,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,8.14,98.0,215.8,,,,,,,,0.005,22.246,0.3734,23.4,1.004,0.0335,1.953,5.611,6.471,5.3666,0.3525,0.02,,0.3553,2.231,0.0216,145.783,12.0515,,,0.0299,0.0206,,,,,,,,,,,,,,,,,,5440.0,0.003605874331569891,0.00229914969264709,0.4015110218681059,0.03342141616462946,surface
GUIL.SS.20201019,18.174097,-66.799717,546.3,,20.1,,,,GUIL,,2020-10-19T12:20Z,,,,,,7.5,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,8.8,103.3,170.9,,,,1.38,7.5,,,0.0643,12.283,5.5649,16.97,2.63,0.0316,1.54,3.76,4.573,5.3678,0.5199,0.0276,,0.5257,4.009,0.0438,670.7429,,,,0.0617,0.0503,,,,,,,,,,,,,,,,,,9152.0,0.008241998472159753,0.008539698858403479,0.3041213583499325,0.051205288986175414,surface
GUIL.SS.20201026,18.174097,-66.799717,546.3,,21.1,,,,GUIL,,2020-10-26T12:58Z,,,,,,8.2,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,8.1,96.8,214.2,,,,1.86,8.2,,,0.0669,20.395,6.5953,22.68,1.232,0.0207,4.245,5.648,6.691,5.5983,0.3799,0.0237,,0.3866,2.485,0.0243,865.0898,,,,0.0168,0.0114,,,,,,,,,,,,,,,,,,8360.0,0.004120999236079876,0.002627599648739532,0.47898007239392576,0.045992774538480906,surface
BIGC.SS.20210408,37.057672,-119.255375,1129.9,,,,,,BIGC,,2021-04-08T14:00Z,,,,,,,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surface
BIGC.SS.20210412,37.057672,-119.255375,1129.9,,9.6,,,,BIGC,,2021-04-12T17:55Z,,,,,,7.540826959098556,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,10.2,90.0,187.4,,,,0.85,7.69,0.83,7.43,0.0953,13.61,20.47,10.67,1.892,0.423,1.56,1.211,16.92,9.6139,0.14,0.0166,148.1,0.113,1.603,0.0192,168.0543,18.1766,5.0,,0.057,0.0434,,,,,,,,,,,,,,,,,,16690.0,0.00566637394960983,0.021677697102101136,0.011067007217974257,0.03311479766770626,surface
BIGC.SS.20210420,37.057672,-119.255375,1129.9,,8.8,,,,BIGC,,2021-04-20T15:28Z,,,,,,7.52,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,9.41,81.3,192.8,,,,0.9,7.52,,,0.1035,7.49,4.205,10.87,1.609,0.4205,1.713,1.502,15.51,9.9867,0.042,0.0173,153.0,0.1244,1.735,0.0189,165.3096,17.6199,,,0.0366,0.0264,,,,,,,,,,,,,,,,,,13720.0,0.0027044057486774182,0.000656899912184883,0.008410925485660432,0.022383150275394042,surface
BIGC.SS.20210427,37.057672,-119.255375,1129.9,,10.1,,,,BIGC,,2021-04-27T22:21Z,,,,,,7.62,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,9.87,87.5,190.2,,,,0.86,7.62,,,0.0806,13.9,21.757,10.73,1.62,0.4438,1.529,1.244,17.18,9.375,0.0963,0.0152,492.6,0.0931,1.651,0.017,210.8402,17.8494,1.0,,0.0459,0.0374,,,,,,,,,,,,,,,,,,16700.0,0.003605874331569891,0.01576559789243719,0.007525564908222493,0.02268976877231725,surface
CUPE.SS.20160308,18.110265,-66.986411,149.9,,22.4,,,,CUPE,,2016-03-08T13:22Z,,,,,,8.048160530437833,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,,,236.3,,,,2.22,8.01,2.11,8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surface
CUPE.SS.20160322,18.110265,-66.986411,149.9,,22.4,,,,CUPE,,2016-03-22T13:50Z,,,,,,7.369150515661919,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,7.96,92.6,251.7,,,,2.58,7.2,2.5,7.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surface
TOMB.C0.20170706,31.85382,-88.1573,20.0,,27.2,,,,TOMB,,2017-07-06T16:39Z,,,,,,7.185868464828469,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),river,Kemmerer,6.3,78.0,126.9,,,,0.81,7.25,0.78,7.13,0.005,15.227,4.0605,9.468,5.884,0.005,1.9393,4.3156,5.5473,21.1267,0.5463,0.021,100.3,0.605,6.132,0.0465,2026.7844,230.3921,25.0,2500.0,0.2149,0.1494,171.8,,,,,,,,,,,,,,,54.699999999999996,0.5,3729.2000000000003,0.07598092341522271,0.07882798946218596,1.2881996401722031,0.15330924846160304,surface
TOMB.C0.20170726,31.85382,-88.1573,20.0,,30.6,,,,TOMB,,2017-07-26T15:09Z,,,,,,7.490153841386582,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),river,Kemmerer,5.88,78.6,154.4,,0.5,,0.81,7.56,0.78,7.43,0.005,15.184,5.4503,9.438,4.921,0.005,1.931,4.0508,7.3985,21.8508,0.5391,0.002,102.2,0.5598,5.198,0.0646,1728.63485,423.54525,2.0,100.0,0.1807,0.1183,178.9,,,,,,,,,,,,,,,42.5,1.3,3498.9,0.03747533680310137,0.0443407440724796,1.3470761185718263,0.1257135837385145,surface
POSE.SS.20200714,38.895193,-78.147862,271.9,,19.5,,,,POSE,,2020-07-14T13:16Z,,,,,,8.3,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,8.22,89.5,107.1,,,,1.05,8.3,,,0.0962,13.372333333333335,2.7594666666666665,16.983333333333334,2.2486666666666664,0.0151999999999999,1.100666666666667,5.644666666666666,4.118666666666667,3.0845,0.3198,0.0357,,0.3507333333333333,2.4243333333333332,,1983.9075,204.7788,,,0.0916,0.0659333333333333,,,,,,,,,,,,,,,,,,13135.0,0.008885904602797232,0.0036129495170168563,1.069515577545032,0.03066184969232061,surface
POSE.SS.20200728,38.895193,-78.147862,271.9,,22.2,,,,POSE,,2020-07-28T12:50Z,,,,,,8.08790820017657,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,7.22,83.0,152.3,,,,1.45,8.27,1.45,7.96,0.1109,15.35,2.6431,17.42,2.631,0.005,1.998,5.93,4.289,2.9337,0.3496,,,0.3467,2.73,,1941.9648,132.6221,,,0.1165,0.084,,,,,,,,,,,,,,,,,,13564.0,,,,,surface
MCRA.SS.20220301,44.258957,-122.165861,864.1,,4.0,,,,MCRA,,2022-03-01T19:31Z,,,,,,6.228309290066282,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,11.93,91.0,19.8,,,,0.18,6.282672792415329,0.18,6.18,,1.3336666666666668,0.5790333333333333,2.756,1.0439333333333334,,0.5376666666666666,0.1386666666666667,1.1096666666666668,0.2101666666666667,0.0912666666666666,0.0063,17.366666666666667,0.11295,1.1135000000000002,0.0085,209.3318,11.2486,,,0.0268999999999999,0.0200333333333333,,,,,,,,,,,,,,,,,,5160.333333333333,0.0009014685828924728,0.016750947760714518,0.05024421276960311,0.01962358380308488,surface
MCRA.SS.20220307,44.258957,-122.165861,864.1,,,,,,MCRA,,2022-03-07T18:00Z,,,,,,,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surface
MCRA.SS.20220316,44.258957,-122.165861,864.1,,4.0,,,,MCRA,,2022-03-16T19:38Z,,,,,,6.58,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,11.97,90.9,21.7,,,,0.24,6.58,,,,1.596,0.654,3.223,0.8425,,0.614,0.221,1.269,0.2799,,0.0061,18.94,,0.8654,0.0073,84.7604,4.4091,,,0.0228,0.0175,,,,,,,,,,,,,,,,,,5897.0,,0.0019706997365546487,0.012395048084131164,0.019010346809238774,surface
MCRA.SS.20220329,44.258957,-122.165861,864.1,,5.0,,,,MCRA,,2022-03-29T21:15Z,,,,,,6.61,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,12.04,93.8,20.9,,,,0.19,6.61,,,,1.369,0.2625,2.515,0.7293,,0.569,0.141,1.192,0.1827,0.0212,0.006,18.66,0.0416,0.9284,0.0058,115.4509,6.0666,16.0,,0.0111,0.0092,,,,,,,,,,,,,,,,,,5413.0,0.0006439061306374806,0.0072258990340337125,0.007525564908222491,0.012877976870774653,surface
COMO.SS.20231212,40.034937,-105.544424,3023.0,,-0.2,,,,COMO,,2023-12-12T17:00Z,,,,,,7.077128104620114,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,9.51,92.3,51.9,,,,0.39,7.13,0.34,7.03,0.0313,2.6917,0.2048,3.969,2.336,0.0445,0.3219,0.8314,1.6855,1.7885,0.16,0.0069,34.0,0.24,2.303,0.0093,142.4736,12.7629,,,0.1014,0.0772,,,,,,,,,,,,,,,,105.30000000000001,1.3,6346.7,0.0030907494270599064,0.017079397716806957,0.24126075735183877,0.011344884386158625,surface
HOPB.SS.20170509,42.471741,-72.330664,213.6,,8.4,,,,HOPB,,2017-05-09T09:46Z,,,,,,6.699150515661919,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,11.1,97.0,103.1,,,,0.1,6.98,0.11,6.53,0.005,3.9797,21.1592,1.24,2.654,0.005,0.4886,1.0013,11.398,5.3676,0.1321,0.0115,57.64,0.2113,2.514,0.016,354.8344,51.8152,20.0,500.0,0.0993,0.0677,81.34,,,,,,,,,,,,,,,74.30000000000001,10.7,4133.5,0.043785616883348685,0.022991496926470904,0.013280408661569106,0.045992774538480906,surface
HOPB.SS.20170515,42.471741,-72.330664,213.6,,8.8,,,,HOPB,,2017-05-15T09:55Z,,,,,,6.674741010663462,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,10.4,93.0,86.0,,,,0.1,6.69,0.13,6.66,0.005,3.3178,17.1881,1.181,3.333,0.005,0.3945,0.8518,9.1112,4.7802,0.1338,0.0145,45.21,0.2251,3.375,0.017,590.25985,68.04025,8.0,200.0,0.1506,0.1046,63.21,,,,,,,,,,,,,,,70.4,4.8999999999999995,3801.5,0.04893686592844852,0.026275996487395318,-0.022134014435948507,0.04905895950771297,surface
HOPB.SS.20170531,42.471741,-72.330664,213.6,,11.9,,,,HOPB,,2017-05-31T09:30Z,,,,,,6.872673024705742,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,9.5,90.0,98.8,,,,0.13,6.8,0.2,6.96,0.005,3.914,22.57,1.665,2.583,0.005,0.365,0.92,11.263,5.09,0.1861,0.008,54.2,0.1699,2.59,0.011,417.4746,99.16255,12.0,300.0,,,78.6,,,,,,,,,,,,,,,102.0,12.0,4490.0,0.10560060542454681,0.016422497804622075,0.10181646640536314,0.006132369938464121,surface
ARIK.SS.20190708,39.758359,-102.448595,1178.7,,19.4,,,,ARIK,,2019-07-08T16:05Z,,,,,,7.5986406428258135,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,1.58,18.4,504.0,,,,5.630000000000001,7.694741010663462,5.85,7.52,0.005,67.02210000000001,3.8874333333333335,78.25333333333333,4.614333333333334,0.8764,8.346,18.187,23.525,4.385999999999999,0.3208,0.012775,428.56666666666666,0.317,4.7683333333333335,0.020025,1397.838875,430.6192999999999,8.0,400.0,0.1823666666666666,0.1307,610.9666666666667,,,,,,,,,,,,,,,33.0,399.0,26006.066666666666,0.02546648746671236,0.01773629762899184,0.03995189605688706,0.08317026729041964,surface
ARIK.SS.20190718,39.758359,-102.448595,1178.7,,19.8,,,,ARIK,,2019-07-18T15:41Z,,,,,,7.8,,,,,,,,,neon_surfacewater,neon,freshwater_surface,freshwater,DP1.20281.001 (metaG) ; DP1.20093.001 (env data),10.48443/C2AT-7Y65 (metaG) ; 10.48443/7B2C-GA32 (env data),stream,Grab,0.97,11.4,548.0,,,,5.99,7.8,,,0.0697,71.4024,3.8855,81.63,5.729,0.8855,8.632,20.4,24.33,1.44,0.2867,0.02235,458.11,0.4328,5.172,0.1614,1101.8883500000002,377.645,4.0,200.0,0.1387,0.0972,653.33,,,,,,,,,,,,,,,9.799999999999999,931.0,49220.0,0.014423497326279565,0.010838848551050568,0.007304224763862564,0.05319830921617626,surface
